Country,Year,USD/tonne
Republic of Moldova,2015,1021.2
Republic of Moldova,2016,980.1
Republic of Moldova,2017,1073.3
Republic of Moldova,2018,1010.7
Romania,1993,1437.5
Romania,1994,1640.6
Romania,1995,1684.2
Romania,1996,1783.3
Romania,1997,1790.5
Romania,1998,1891.0
Romania,1999,1291.4
Romania,2000,1384.8
Romania,2001,1503.3
Romania,2002,1363.1
Romania,2003,1630.4
Romania,2004,2053.5
Romania,2005,2265.2
Romania,2006,2278.4
Romania,2007,2952.9
Romania,2008,3255.4
Romania,2009,2951.5
Romania,2010,2895.0
Romania,2011,3017.8
Romania,2012,3402.3
Romania,2013,2884.7
Romania,2014,2866.4
Romania,2015,2596.3
Romania,2016,2512.8
Romania,2017,2714.4
Romania,2018,3044.4
Russian Federation,1992,927.0
Russian Federation,1993,1025.9
Russian Federation,1994,1067.9
Russian Federation,1995,1252.5
Russian Federation,1996,1306.3
Russian Federation,1997,1259.5
Russian Federation,1998,818.8
Russian Federation,1999,622.3
Russian Federation,2000,620.7
Russian Federation,2001,755.1
Russian Federation,2002,733.4
Russian Federation,2003,774.1
Russian Federation,2004,1028.9
Russian Federation,2005,1080.9
Russian Federation,2006,1084.0
Russian Federation,2007,1378.0
Russian Federation,2008,1775.4
Russian Federation,2009,1336.1
Russian Federation,2010,1376.6
Russian Federation,2011,1541.9
Russian Federation,2012,1565.7
Russian Federation,2013,1793.2
Russian Federation,2014,1585.3
Russian Federation,2015,1222.3
Russian Federation,2016,1114.2
Russian Federation,2017,1091.1
Russian Federation,2018,1110.7
Rwanda,1995,2669.9
Rwanda,2000,2786.1
Rwanda,2001,2386.4
Rwanda,2002,2344.1
Rwanda,2006,3107.2
Rwanda,2007,3604.4
Rwanda,2008,4545.5
Rwanda,2009,3370.4
Rwanda,2011,4126.8
Rwanda,2012,4226.5
Rwanda,2013,4015.1
Rwanda,2014,4082.6
Rwanda,2015,2771.1
Rwanda,2016,2634.4
Rwanda,2017,2630.6
Rwanda,2018,2557.4
Saint Kitts and Nevis,2015,7348.8
Saint Lucia,1993,3149.3
Saint Lucia,1994,3779.3
Saint Lucia,1995,2834.4
Saint Lucia,1996,3149.3
Saint Lucia,1997,3936.7
Saint Lucia,1998,4094.2
Saint Lucia,1999,4094.2
Saint Lucia,2000,4094.2
Saint Lucia,2001,3779.3
Saint Lucia,2002,3779.3
Saint Lucia,2003,3149.4
Saint Lucia,2004,3149.4
Saint Lucia,2005,3149.4
Saint Lucia,2006,3149.4
Saint Lucia,2007,3149.4
Saint Lucia,2008,3149.4
Saint Vincent and the Grenadines,2008,3772.3
Saint Vincent and the Grenadines,2009,3772.3
Saint Vincent and the Grenadines,2010,3772.3
Saint Vincent and the Grenadines,2011,3772.3
Saint Vincent and the Grenadines,2012,2908.9
Saint Vincent and the Grenadines,2013,2851.9
Saint Vincent and the Grenadines,2014,2851.9
Saint Vincent and the Grenadines,2015,2851.9
Saint Vincent and the Grenadines,2016,2851.9
Samoa,2016,2549.8
Saudi Arabia,1999,1280.0
Saudi Arabia,2000,1264.0
Saudi Arabia,2001,1168.0
Saudi Arabia,2002,1120.0
Saudi Arabia,2003,1168.0
Saudi Arabia,2009,1973.7
Saudi Arabia,2010,2029.6
Saudi Arabia,2011,2018.1
Saudi Arabia,2012,2128.4
Saudi Arabia,2013,2255.1
Saudi Arabia,2014,2197.5
Saudi Arabia,2015,2310.3
Senegal,1991,148.9
Senegal,1992,158.7
Senegal,1993,144.8
Senegal,1994,79.3
Senegal,1995,108.2
Senegal,1996,89.9
Senegal,1997,89.1
Senegal,1998,88.1
Senegal,1999,82.8
Senegal,2000,74.4
Senegal,2001,73.7
Senegal,2002,76.0
Senegal,2003,96.4
Senegal,2004,98.4
Senegal,2005,98.6
Senegal,2006,103.3
Senegal,2007,114.8
Senegal,2008,127.3
Senegal,2009,112.2
Senegal,2010,113.1
Senegal,2011,118.7
Senegal,2012,109.7
Senegal,2013,113.4
Senegal,2014,115.3
Serbia,2006,1468.4
Serbia,2007,2087.1
Serbia,2008,2666.7
Serbia,2009,2559.9
Serbia,2010,1458.9
Serbia,2011,1911.8
Serbia,2012,1901.1
Serbia,2013,1867.1
Serbia,2014,1864.1
Serbia,2015,1431.8
Serbia,2016,1382.1
Serbia,2017,1586.9
Serbia,2018,1537.3
Serbia and Montenegro,1994,2320.4
Serbia and Montenegro,1995,1872.1
Serbia and Montenegro,1996,2543.8
Serbia and Montenegro,1997,2335.0
Serbia and Montenegro,1998,1535.4
Serbia and Montenegro,1999,2195.5
Serbia and Montenegro,2000,1121.0
Serbia and Montenegro,2001,1404.9
Serbia and Montenegro,2002,1378.9
Serbia and Montenegro,2003,1277.0
Serbia and Montenegro,2004,1560.5
Serbia and Montenegro,2005,1474.5
Seychelles,2013,5293.4
Seychelles,2014,5842.0
Sierra Leone,2011,4269.3
Sierra Leone,2012,5310.6
Sierra Leone,2013,4743.8
Sierra Leone,2014,4637.6
Sierra Leone,2015,4129.5
Singapore,1996,1609.2
Singapore,1997,1359.9
Singapore,1998,1103.1
Singapore,1999,1214.0
Singapore,2000,1182.4
Singapore,2001,1008.9
Singapore,2002,1020.2
Singapore,2003,1059.6
Singapore,2004,1399.4
Singapore,2005,1317.1
Singapore,2006,1198.2
Singapore,2007,1390.9
Singapore,2008,1699.0
Singapore,2009,1613.0
Singapore,2010,1506.0
Singapore,2011,1599.1
Singapore,2012,1587.5
Singapore,2013,1789.3
Singapore,2014,1919.5
Singapore,2015,1629.9
Singapore,2016,1487.5
Singapore,2017,1458.4
Singapore,2018,1671.4
Slovakia,1993,761.6
Slovakia,1994,867.0
Slovakia,1995,885.4
Slovakia,1996,971.4
Slovakia,1997,882.0
Slovakia,1998,829.8
Slovakia,1999,680.4
Slovakia,2000,720.6
Slovakia,2001,680.5
Slovakia,2002,703.5
Slovakia,2003,877.3
Slovakia,2004,1010.1
Slovakia,2005,1017.2
Slovakia,2006,1069.6
Slovakia,2007,1303.3
Slovakia,2008,1533.8
Slovenia,1992,576.3
Slovenia,1993,456.3
Slovenia,1994,496.0
Slovenia,1995,589.1
Slovenia,1996,627.3
Slovenia,1997,538.1
Slovenia,1998,507.3
Slovenia,1999,425.8
Slovenia,2000,405.9
Slovenia,2001,344.0
Slovenia,2002,416.9
Slovenia,2003,468.9
Slovenia,2004,543.4
Slovenia,2005,557.8
Slovenia,2006,553.9
Slovenia,2007,687.5
Slovenia,2008,766.4
Slovenia,2009,734.0
Slovenia,2010,721.4
Slovenia,2011,770.0
Slovenia,2012,785.1
Slovenia,2013,850.2
Slovenia,2014,837.6
Slovenia,2015,680.9
Slovenia,2016,672.0
Slovenia,2017,679.4
Slovenia,2018,719.9
South Africa,1991,1343.2
South Africa,1992,1523.1
South Africa,1993,1345.9
South Africa,1994,1394.9
South Africa,1995,1219.7
South Africa,1996,1182.5
South Africa,1997,1124.8
South Africa,1998,874.8
South Africa,1999,828.1
South Africa,2000,805.9
South Africa,2001,721.9
South Africa,2002,712.2
South Africa,2003,1054.4
South Africa,2004,1380.1
South Africa,2005,1439.0
South Africa,2006,1467.5
South Africa,2007,1582.2
South Africa,2008,1476.7
South Africa,2009,1673.7
South Africa,2010,1855.2
South Africa,2011,1874.2
South Africa,2012,1649.5
South Africa,2013,1531.5
South Africa,2014,1481.4
South Africa,2015,1348.2
South Africa,2016,1206.8
South Africa,2017,1503.2
South Africa,2018,1666.9
Spain,1991,1587.1
Spain,1992,1596.8
Spain,1993,1453.8
Spain,1994,1279.8
Spain,1995,1278.9
Spain,1996,1867.7
Spain,1997,1626.5
Spain,1998,1465.4
Spain,1999,1237.6
Spain,2000,1311.3
Spain,2001,1262.4
Spain,2002,1263.1
Spain,2003,1786.0
Spain,2004,1853.8
Spain,2005,1494.6
Spain,2006,1381.3
Spain,2007,1856.9
Spain,2008,1972.8
Spain,2009,2053.5
Spain,2010,1616.2
Spain,2011,1787.3
Spain,2012,2436.0
Spain,2013,1757.5
Spain,2014,1755.2
Spain,2015,1493.2
Spain,2016,1281.5
Spain,2017,1639.4
Spain,2018,1740.4
Sri Lanka,1991,697.8
Sri Lanka,1992,685.0
Sri Lanka,1993,857.3
Sri Lanka,1994,907.0
Sri Lanka,1995,951.2
Sri Lanka,1996,988.6
Sri Lanka,1997,1222.9
Sri Lanka,1998,1052.9
Sri Lanka,1999,940.4
Sri Lanka,2000,925.0
Sri Lanka,2001,783.1
Sri Lanka,2002,780.3
Sri Lanka,2003,845.5
Sri Lanka,2004,817.0
Sri Lanka,2005,1064.3
Sri Lanka,2006,1048.2
Sri Lanka,2007,1204.2
Sri Lanka,2008,1492.3
Sri Lanka,2009,1550.4
Sri Lanka,2010,2057.5
Sri Lanka,2011,1843.4
Sri Lanka,2012,1205.1
Sri Lanka,2013,1542.2
Sri Lanka,2014,1467.1
Sri Lanka,2015,1521.7
Sri Lanka,2016,1568.8
Sri Lanka,2017,1309.6
Sri Lanka,2018,1343.7
Sudan (former),1996,2333.0
Sudan (former),2002,1329.3
Sudan (former),2006,1279.2
Sudan (former),2007,1653.4
Sudan (former),2008,2126.4
Sudan (former),2009,2413.9
Sudan (former),2010,2891.0
Suriname,1999,1019.1
Suriname,2000,794.0
Suriname,2001,743.7
Suriname,2002,652.0
Suriname,2003,672.7
Suriname,2004,731.6
Suriname,2005,1208.1
Suriname,2006,1457.9
Suriname,2007,1530.1
Suriname,2008,1347.9
Suriname,2009,2623.0
Suriname,2010,2972.2
Suriname,2011,3378.2
Suriname,2012,3927.3
Suriname,2013,3345.5
Suriname,2014,4040.3
Suriname,2015,3158.0
Suriname,2016,2003.7
Suriname,2017,1709.5
Suriname,2018,2010.0
Sweden,1991,1473.3
Sweden,1992,1389.1
Sweden,1993,1012.4
Sweden,1994,1189.7
Sweden,1995,1087.9
Sweden,1996,1105.0
Sweden,1997,1024.2
Sweden,1998,1040.3
Sweden,1999,910.1
Sweden,2000,878.6
Sweden,2001,854.8
Sweden,2002,927.1
Sweden,2003,1146.3
Sweden,2004,1198.6
Sweden,2005,1156.2
Sweden,2006,1283.2
Sweden,2007,1544.0
Sweden,2008,1957.7
Sweden,2009,1664.8
Sweden,2010,1745.5
Sweden,2011,2061.6
Sweden,2012,2107.7
Sweden,2013,2124.7
Sweden,2014,1893.4
Sweden,2015,1578.0
Sweden,2016,1526.5
Sweden,2017,1536.0
Sweden,2018,1570.7
Switzerland,1991,4062.1
Switzerland,1992,4268.9
Switzerland,1993,3896.8
Switzerland,1994,4064.5
Switzerland,1995,4480.5
Switzerland,1996,4220.8
Switzerland,1997,3380.4
Switzerland,1998,3203.2
Switzerland,1999,2724.8
Switzerland,2000,2409.3
Switzerland,2001,2578.2
Switzerland,2002,3131.6
Switzerland,2003,3636.4
Switzerland,2004,3983.1
Switzerland,2005,3989.0
Switzerland,2006,3875.3
Switzerland,2007,3959.6
Switzerland,2008,4522.2
Switzerland,2009,4597.7
Switzerland,2010,4676.4
Switzerland,2011,5518.9
Switzerland,2012,5251.2
Switzerland,2013,5550.7
Switzerland,2014,5644.3
Switzerland,2015,5347.2
Switzerland,2016,5132.0
Switzerland,2017,5134.4
Switzerland,2018,5127.4
Tajikistan,2000,1138.6
Tajikistan,2001,1226.3
Tajikistan,2002,1315.4
Tajikistan,2003,1425.5
Tajikistan,2004,1530.0
Tajikistan,2005,1647.1
Tajikistan,2006,1576.5
Tajikistan,2007,1513.4
Tajikistan,2008,1574.0
Tajikistan,2009,1448.3
Tajikistan,2010,1370.2
Tajikistan,2011,1626.8
Tajikistan,2012,1583.0
Thailand,1991,667.8
Thailand,1992,628.3
Thailand,1993,643.4
Thailand,1994,674.6
Thailand,1995,740.9
Thailand,1996,1155.1
Thailand,1997,898.5
Thailand,1998,800.1
Thailand,1999,860.7
Thailand,2000,643.7
Thailand,2001,671.1
Thailand,2002,677.2
Thailand,2003,635.5
Thailand,2004,980.9
Thailand,2005,1116.6
Thailand,2006,959.9
Thailand,2007,1085.1
Thailand,2008,1271.7
Thailand,2009,1256.8
Thailand,2010,1338.1
Thailand,2011,1579.4
Thailand,2012,1317.8
Thailand,2013,1593.4
Thailand,2014,1522.2
Thailand,2015,1256.7
Thailand,2016,1337.2
Thailand,2017,1249.3
Thailand,2018,1410.1
Togo,2001,2728.4
Togo,2002,2869.5
Trinidad and Tobago,1993,1365.1
Trinidad and Tobago,1994,1408.3
Trinidad and Tobago,1995,1309.4
Trinidad and Tobago,1996,1442.3
Trinidad and Tobago,1997,1373.4
Trinidad and Tobago,1998,1382.1
Trinidad and Tobago,1999,1414.7
Trinidad and Tobago,2000,1358.6
Trinidad and Tobago,2001,1401.0
Trinidad and Tobago,2002,1373.6
Trinidad and Tobago,2003,1364.2
Tunisia,1992,1566.0
Tunisia,1993,1532.3
Tunisia,1994,1616.3
Tunisia,1995,1626.2
Tunisia,1996,1620.1
Tunisia,1997,1565.2
Tunisia,1998,1553.5
Tunisia,1999,1540.2
Tunisia,2000,968.1
Tunisia,2001,948.8
Tunisia,2002,920.0
Tunisia,2009,1559.5
Tunisia,2010,1300.5
Tunisia,2011,1557.3
Tunisia,2012,1736.1
Tunisia,2013,1672.3
Tunisia,2014,1667.1
Tunisia,2015,1490.9
Tunisia,2016,1411.7
Turkey,1991,1516.5
Turkey,1992,2182.6
Turkey,1993,1794.7
Turkey,1994,1132.5
Turkey,1995,1704.1
Turkey,1996,1764.7
Turkey,1997,1595.7
Turkey,1998,1392.4
Turkey,1999,943.8
Turkey,2000,1138.3
Turkey,2001,864.3
Turkey,2002,1251.1
Turkey,2003,1461.5
Turkey,2004,1664.9
Turkey,2005,1808.6
Turkey,2006,1834.2
Turkey,2007,2172.0
Turkey,2008,2335.7
Turkey,2009,2124.1
Turkey,2010,2140.6
Turkey,2011,2543.4
Turkey,2012,2519.8
Turkey,2013,1968.1
Turkey,2014,1846.1
Turkey,2015,1758.7
Turkey,2016,1639.6
Turkey,2017,1477.2
Turkey,2018,1267.8
Turkmenistan,1997,1030.8
Turkmenistan,1998,972.6
Turkmenistan,1999,1172.1
Turkmenistan,2000,1303.3
Turkmenistan,2001,1567.1
Turkmenistan,2002,1993.8
Ukraine,1994,2014.4
Ukraine,1995,1596.8
Ukraine,1996,1083.9
Ukraine,1997,1140.4
Ukraine,1998,883.0
Ukraine,1999,594.9
Ukraine,2000,610.3
Ukraine,2001,676.8
Ukraine,2002,546.5
Ukraine,2003,627.5
Ukraine,2004,775.7
Ukraine,2005,850.8
Ukraine,2006,660.8
Ukraine,2007,941.0
Ukraine,2008,1240.7
Ukraine,2009,897.8
Ukraine,2010,1026.8
Ukraine,2011,1133.3
Ukraine,2012,1358.6
Ukraine,2013,1422.6
Ukraine,2014,1139.8
Ukraine,2015,1038.1
Ukraine,2016,752.7
Ukraine,2017,746.0
Ukraine,2018,1018.8
United Kingdom of Great Britain and Northern Ireland,1992,996.9
United Kingdom of Great Britain and Northern Ireland,1993,986.9
United Kingdom of Great Britain and Northern Ireland,1994,1046.8
United Kingdom of Great Britain and Northern Ireland,1995,1047.9
United Kingdom of Great Britain and Northern Ireland,1996,1035.9
United Kingdom of Great Britain and Northern Ireland,1997,995.4
United Kingdom of Great Britain and Northern Ireland,1998,841.3
United Kingdom of Great Britain and Northern Ireland,1999,978.9
United Kingdom of Great Britain and Northern Ireland,2000,979.2
United Kingdom of Great Britain and Northern Ireland,2001,952.0
United Kingdom of Great Britain and Northern Ireland,2002,1021.8
United Kingdom of Great Britain and Northern Ireland,2003,879.5
United Kingdom of Great Britain and Northern Ireland,2004,995.1
United Kingdom of Great Britain and Northern Ireland,2005,859.3
United Kingdom of Great Britain and Northern Ireland,2006,937.8
United States of America,1991,951.0
United States of America,1992,811.0
United States of America,1993,892.0
United States of America,1994,865.0
United States of America,1995,880.0
United States of America,1996,906.8
United States of America,1997,829.1
United States of America,1998,741.5
United States of America,1999,638.4
United States of America,2000,629.9
United States of America,2001,641.2
United States of America,2002,579.8
United States of America,2003,810.6
United States of America,2004,786.6
United States of America,2005,489.7
United States of America,2006,567.1
United States of America,2007,1203.0
United States of America,2008,1541.0
United States of America,2009,1157.0
United States of America,2010,985.0
United States of America,2011,1362.0
United States of America,2012,1404.0
United States of America,2013,1533.0
United States of America,2014,1759.0
United States of America,2015,2322.0
United States of America,2016,1077.0
United States of America,2017,1214.0
United States of America,2018,1619.0
Uruguay,1991,1252.4
Uruguay,1992,1219.1
Uruguay,1993,1550.3
Uruguay,1994,1570.6
Uruguay,1995,1338.8
Uruguay,1999,783.5
Uruguay,2000,1047.9
Uruguay,2001,891.4
Uruguay,2002,570.8
Uruguay,2003,769.7
Uruguay,2004,807.7
Uruguay,2005,803.8
Uruguay,2006,998.7
Uruguay,2007,1156.7
Uruguay,2008,1428.8
Uruguay,2009,1451.7
Uruguay,2010,1688.4
Uruguay,2011,1359.3
Uruguay,2012,2051.3
Uruguay,2013,2289.4
Uruguay,2014,1809.6
Uruguay,2015,1665.3
Uruguay,2016,1348.8
Uruguay,2017,1267.7
Uruguay,2018,597.6
Venezuela (Bolivarian Republic of),1991,1203.4
Venezuela (Bolivarian Republic of),1992,1108.8
Venezuela (Bolivarian Republic of),1993,977.8
Venezuela (Bolivarian Republic of),1994,940.4
Venezuela (Bolivarian Republic of),1995,1322.0
Venezuela (Bolivarian Republic of),1996,992.3
Venezuela (Bolivarian Republic of),1997,1183.0
Venezuela (Bolivarian Republic of),1998,1377.4
Venezuela (Bolivarian Republic of),1999,1263.2
Venezuela (Bolivarian Republic of),2000,1302.3
Venezuela (Bolivarian Republic of),2001,1185.6
Venezuela (Bolivarian Republic of),2002,1062.1
Venezuela (Bolivarian Republic of),2003,1410.2
Venezuela (Bolivarian Republic of),2004,1747.3
Venezuela (Bolivarian Republic of),2005,1543.3
Venezuela (Bolivarian Republic of),2006,1661.9
Venezuela (Bolivarian Republic of),2007,2176.4
Venezuela (Bolivarian Republic of),2008,2799.7
Venezuela (Bolivarian Republic of),2009,4131.3
Venezuela (Bolivarian Republic of),2010,4570.0
Venezuela (Bolivarian Republic of),2011,3403.8
Venezuela (Bolivarian Republic of),2012,4017.0
Venezuela (Bolivarian Republic of),2013,6984.2
Venezuela (Bolivarian Republic of),2014,10142.5
Viet Nam,2001,1075.5
Viet Nam,2002,1228.9
Viet Nam,2003,1065.8
Viet Nam,2004,1467.2
Viet Nam,2005,1523.9
Viet Nam,2006,1308.3
Viet Nam,2007,1833.8
Viet Nam,2008,2221.7
Viet Nam,2009,2333.1
Viet Nam,2010,2295.4
Viet Nam,2011,2623.5
Viet Nam,2012,2543.3
Viet Nam,2013,2762.9
Viet Nam,2014,2700.3
Viet Nam,2015,2703.1
Viet Nam,2016,1473.0
Viet Nam,2017,2908.2
Viet Nam,2018,1431.5
Yemen,1991,852.1
Yemen,1992,731.0
Yemen,1993,627.6
Yemen,1994,1564.9
Yemen,1995,1317.1
Yemen,1996,925.8
Yemen,1997,834.2
Yemen,1998,793.7
Yemen,1999,692.6
Yemen,2000,666.9
Yemen,2001,639.5
Yemen,2002,614.1
Yemen,2003,634.9
Yemen,2004,1164.7
Yemen,2005,1136.5
Yemen,2006,1227.2
Yemen,2007,1320.6
Yemen,2008,1493.0
Yemen,2009,1910.8
Yemen,2010,1936.9
Yemen,2011,2287.3
Yemen,2012,2405.5
Yemen,2013,2399.5
Yemen,2015,2640.4
Yemen,2016,2693.2
Yemen,2017,2830.1
Zambia,2014,3720.5
Zambia,2015,2019.7
